Dataset_Measure,swn,roberta-base,bert-base-uncased,senti-dd,word2vec-google-news-300,textblob,SO-CAL,SentiStrength,MPQA,Sen140,vader,lm,AFINN
positive_Precision,0.2284168661461321,0.9422280305299172,0.7025497517099457,0.8527757513063617,0.68858361534639,0.3438564148681055,0.3158065072958018,0.4465140588951827,0.3026245908857026,0.17974068744776234,0.3888557548205656,0.63710740240152,0.4573521666374994
positive_Recall,0.3131684981684982,0.9506451927944652,0.824277753396025,0.6100641025641026,0.6959188477468883,0.3930769230769231,0.6121121824140869,0.3922068379474612,0.5208372435824035,0.18642796862781533,0.7383516483516483,0.1631959706959707,0.7298153724030886
positive_F1-score,0.2636852113857914,0.9457617852706944,0.7562468067007151,0.7106283760948812,0.6918372029935853,0.36679811459008543,0.4162864241764141,0.41720476759390296,0.3827256632482857,0.18273294606341975,0.5085345588897103,0.25962518860611833,0.5615081054849991
negative_Precision,0.25623353467247273,0.8928025116499348,0.9029385964912281,0.6264343527957986,0.7565458197542154,0.368940668399933,0.2282026719164633,0.3320530975709328,0.3710960516725771,0.17815562053052642,0.3479034531360113,0.4183638244902442,0.4195849260802769
negative_Recall,0.4689705522971652,0.9607336643914413,0.4209956348902012,0.8340460480379835,0.3766558337807092,0.47683991411814003,0.14745417593373727,0.3652438837334152,0.33172666295983844,0.946583838228903,0.2255293429688591,0.4003759949727692,0.3368707019965744
negative_F1-score,0.3309940916879547,0.9233593229102884,0.5249909998363607,0.7145131762610337,0.5007875991468023,0.4143174220554223,0.17818115374970547,0.34706682368737435,0.34970650644922874,0.2997315335668951,0.2720383920407804,0.4086500138110696,0.3693931702997383
neutral_Precision,0.6016932857266232,0.987679976600946,0.9372009568026842,0.8544045985547072,0.8739118511754741,0.6685965740755884,0.704070327442736,0.7434936043849509,0.6384862383268061,0.7958823529411765,0.8058438649206054,0.6852346744334195,0.8392042415058958
neutral_Recall,0.3988252625726245,0.9662827383993284,0.9704623989232074,0.8918010343110812,0.9653147979256068,0.5850451986472558,0.4856768989873969,0.7649529680026996,0.462932822232935,0.03316850944967386,0.5743181313246244,0.9004961974763303,0.6685589596878061
neutral_F1-score,0.4789658240880652,0.9765869453844574,0.9532181571731492,0.8724575790802123,0.917283415987653,0.6237573367081586,0.5748239753732732,0.7538516100448095,0.5366156870514279,0.06333431465349754,0.6704787050226628,0.7781880965643014,0.7438997154124939
