sentiment,entity,directional_word
positive,whitbread,increas
positive,whitbread,jump
positive,whitbread,quicken
positive,whitbread,rebound
positive,whitbread,recov
positive,whitbread,rise
positive,whitbread,rose
positive,whitbread,step-up
positive,whitbread,surg
positive,whitbread,up
positive,quarter,acceler
positive,quarter,advanc
positive,quarter,award
positive,quarter,better
positive,quarter,climb
positive,quarter,doubl
positive,quarter,faster
positive,quarter,gain
positive,quarter,grow
positive,quarter,higher
positive,quarter,increas
positive,quarter,jump
positive,quarter,quicken
positive,quarter,rebound
positive,quarter,recov
positive,quarter,rise
positive,quarter,rose
positive,quarter,step-up
positive,quarter,surg
positive,quarter,up
positive,rival,acceler
positive,rival,advanc
positive,rival,award
positive,rival,better
positive,rival,climb
positive,rival,doubl
positive,rival,faster
positive,rival,gain
positive,rival,grow
positive,rival,higher
positive,rival,increas
positive,rival,jump
positive,rival,quicken
positive,rival,rebound
positive,rival,recov
positive,rival,rise
positive,rival,rose
positive,rival,step-up
positive,rival,surg
positive,rival,up
positive,travis,acceler
positive,travis,advanc
positive,travis,award
positive,travis,better
positive,travis,climb
positive,travis,doubl
positive,travis,faster
positive,travis,gain
positive,travis,grow
positive,travis,higher
positive,travis,increas
positive,travis,jump
positive,travis,quicken
positive,travis,rebound
positive,travis,recov
positive,travis,rise
positive,travis,rose
positive,travis,step-up
positive,travis,surg
positive,travis,up
positive,barclays,acceler
positive,barclays,advanc
positive,barclays,award
positive,barclays,better
positive,barclays,climb
positive,barclays,doubl
positive,barclays,faster
positive,barclays,gain
positive,barclays,grow
positive,barclays,higher
positive,barclays,increas
positive,barclays,jump
positive,barclays,quicken
positive,barclays,rebound
positive,barclays,recov
positive,barclays,rise
positive,barclays,rose
positive,barclays,step-up
positive,barclays,surg
positive,barclays,up
positive,inbev,acceler
positive,inbev,advanc
positive,inbev,award
positive,inbev,better
positive,inbev,climb
positive,inbev,doubl
positive,inbev,faster
positive,inbev,gain
positive,inbev,grow
positive,inbev,higher
positive,inbev,increas
positive,inbev,jump
positive,inbev,quicken
positive,inbev,rebound
positive,inbev,recov
positive,inbev,rise
positive,inbev,rose
positive,inbev,step-up
positive,inbev,surg
positive,inbev,up
positive,asahi,acceler
positive,asahi,advanc
positive,asahi,award
positive,asahi,better
positive,asahi,climb
positive,asahi,doubl
positive,asahi,faster
positive,asahi,gain
positive,asahi,grow
positive,asahi,higher
positive,asahi,increas
positive,asahi,jump
positive,asahi,quicken
positive,asahi,rebound
positive,asahi,recov
positive,asahi,rise
positive,asahi,rose
positive,asahi,step-up
positive,asahi,surg
positive,asahi,up
positive,oil,acceler
positive,oil,advanc
positive,oil,award
positive,oil,better
positive,oil,climb
positive,oil,doubl
positive,oil,faster
positive,oil,gain
positive,oil,grow
positive,oil,higher
positive,oil,increas
positive,oil,jump
positive,oil,quicken
positive,oil,rebound
positive,oil,recov
positive,oil,rise
positive,oil,rose
positive,oil,step-up
positive,oil,surg
positive,oil,up
positive,board,constrain
positive,board,deceler
positive,board,declin
positive,board,decreas
positive,board,down
positive,board,drop
positive,board,fall
positive,board,fell
positive,board,slower
positive,board,weaken
positive,board,weaker
positive,court,constrain
positive,court,deceler
positive,court,declin
positive,court,decreas
positive,court,down
positive,court,drop
positive,court,fall
positive,court,fell
positive,court,slower
positive,court,weaken
positive,court,weaker
positive,rbi,constrain
positive,rbi,deceler
positive,rbi,declin
positive,rbi,decreas
positive,rbi,down
positive,rbi,drop
positive,rbi,fall
positive,rbi,fell
positive,rbi,slower
positive,rbi,weaken
positive,rbi,weaker
positive,slump,constrain
positive,slump,deceler
positive,slump,declin
positive,slump,decreas
positive,slump,down
positive,slump,drop
positive,slump,fall
positive,slump,fell
positive,slump,slower
positive,slump,weaken
positive,slump,weaker
positive,doubt,constrain
positive,doubt,deceler
positive,doubt,declin
positive,doubt,decreas
positive,doubt,down
positive,doubt,drop
positive,doubt,fall
positive,doubt,fell
positive,doubt,slower
positive,doubt,weaken
positive,doubt,weaker
positive,keith,constrain
positive,keith,deceler
positive,keith,declin
positive,keith,decreas
positive,keith,down
positive,keith,drop
positive,keith,fall
positive,keith,fell
positive,keith,slower
positive,keith,weaken
positive,keith,weaker
positive,saudi,constrain
positive,saudi,deceler
positive,saudi,declin
positive,saudi,decreas
positive,saudi,down
positive,saudi,drop
positive,saudi,fall
positive,saudi,fell
positive,saudi,slower
positive,saudi,weaken
positive,saudi,weaker
negative,meggitt,constrain
negative,meggitt,deceler
negative,meggitt,declin
negative,meggitt,decreas
negative,meggitt,down
negative,meggitt,drop
negative,meggitt,fall
negative,meggitt,fell
negative,meggitt,slower
negative,meggitt,weaken
negative,meggitt,weaker
negative,buy,constrain
negative,buy,deceler
negative,buy,declin
negative,buy,decreas
negative,buy,down
negative,buy,drop
negative,buy,fall
negative,buy,fell
negative,buy,slower
negative,buy,weaken
negative,buy,weaker
negative,arm,constrain
negative,arm,deceler
negative,arm,declin
negative,arm,decreas
negative,arm,down
negative,arm,drop
negative,arm,fall
negative,arm,fell
negative,arm,slower
negative,arm,weaken
negative,arm,weaker
negative,show,constrain
negative,show,deceler
negative,show,declin
negative,show,decreas
negative,show,down
negative,show,drop
negative,show,fall
negative,show,fell
negative,show,slower
negative,show,weaken
negative,show,weaker
negative,pearson,constrain
negative,pearson,deceler
negative,pearson,declin
negative,pearson,decreas
negative,pearson,down
negative,pearson,drop
negative,pearson,fall
negative,pearson,fell
negative,pearson,slower
negative,pearson,weaken
negative,pearson,weaker
negative,auto,constrain
negative,auto,deceler
negative,auto,declin
negative,auto,decreas
negative,auto,down
negative,auto,drop
negative,auto,fall
negative,auto,fell
negative,auto,slower
negative,auto,weaken
negative,auto,weaker
negative,hargreaves,constrain
negative,hargreaves,deceler
negative,hargreaves,declin
negative,hargreaves,decreas
negative,hargreaves,down
negative,hargreaves,drop
negative,hargreaves,fall
negative,hargreaves,fell
negative,hargreaves,slower
negative,hargreaves,weaken
negative,hargreaves,weaker
negative,ice,constrain
negative,ice,deceler
negative,ice,declin
negative,ice,decreas
negative,ice,down
negative,ice,drop
negative,ice,fall
negative,ice,fell
negative,ice,slower
negative,ice,weaken
negative,ice,weaker
negative,peroni,constrain
negative,peroni,deceler
negative,peroni,declin
negative,peroni,decreas
negative,peroni,down
negative,peroni,drop
negative,peroni,fall
negative,peroni,fell
negative,peroni,slower
negative,peroni,weaken
negative,peroni,weaker
negative,shire,constrain
negative,shire,deceler
negative,shire,declin
negative,shire,decreas
negative,shire,down
negative,shire,drop
negative,shire,fall
negative,shire,fell
negative,shire,slower
negative,shire,weaken
negative,shire,weaker
negative,share,constrain
negative,share,deceler
negative,share,declin
negative,share,decreas
negative,share,down
negative,share,drop
negative,share,fall
negative,share,fell
negative,share,slower
negative,share,weaken
negative,share,weaker
negative,deal,constrain
negative,deal,deceler
negative,deal,declin
negative,deal,decreas
negative,deal,down
negative,deal,drop
negative,deal,fall
negative,deal,fell
negative,deal,slower
negative,deal,weaken
negative,deal,weaker
negative,buffett,constrain
negative,buffett,deceler
negative,buffett,declin
negative,buffett,decreas
negative,buffett,down
negative,buffett,drop
negative,buffett,fall
negative,buffett,fell
negative,buffett,slower
negative,buffett,weaken
negative,buffett,weaker
negative,bos,constrain
negative,bos,deceler
negative,bos,declin
negative,bos,decreas
negative,bos,down
negative,bos,drop
negative,bos,fall
negative,bos,fell
negative,bos,slower
negative,bos,weaken
negative,bos,weaker
negative,tobacco,constrain
negative,tobacco,deceler
negative,tobacco,declin
negative,tobacco,decreas
negative,tobacco,down
negative,tobacco,drop
negative,tobacco,fall
negative,tobacco,fell
negative,tobacco,slower
negative,tobacco,weaken
negative,tobacco,weaker
negative,britain,constrain
negative,britain,deceler
negative,britain,declin
negative,britain,decreas
negative,britain,down
negative,britain,drop
negative,britain,fall
negative,britain,fell
negative,britain,slower
negative,britain,weaken
negative,britain,weaker
negative,dutch,constrain
negative,dutch,deceler
negative,dutch,declin
negative,dutch,decreas
negative,dutch,down
negative,dutch,drop
negative,dutch,fall
negative,dutch,fell
negative,dutch,slower
negative,dutch,weaken
negative,dutch,weaker
negative,management,constrain
negative,management,deceler
negative,management,declin
negative,management,decreas
negative,management,down
negative,management,drop
negative,management,fall
negative,management,fell
negative,management,slower
negative,management,weaken
negative,management,weaker
negative,ftse,constrain
negative,ftse,deceler
negative,ftse,declin
negative,ftse,decreas
negative,ftse,down
negative,ftse,drop
negative,ftse,fall
negative,ftse,fell
negative,ftse,slower
negative,ftse,weaken
negative,ftse,weaker
negative,brewer,constrain
negative,brewer,deceler
negative,brewer,declin
negative,brewer,decreas
negative,brewer,down
negative,brewer,drop
negative,brewer,fall
negative,brewer,fell
negative,brewer,slower
negative,brewer,weaken
negative,brewer,weaker
negative,trent,constrain
negative,trent,deceler
negative,trent,declin
negative,trent,decreas
negative,trent,down
negative,trent,drop
negative,trent,fall
negative,trent,fell
negative,trent,slower
negative,trent,weaken
negative,trent,weaker
negative,bid,constrain
negative,bid,deceler
negative,bid,declin
negative,bid,decreas
negative,bid,down
negative,bid,drop
negative,bid,fall
negative,bid,fell
negative,bid,slower
negative,bid,weaken
negative,bid,weaker
negative,march,constrain
negative,march,deceler
negative,march,declin
negative,march,decreas
negative,march,down
negative,march,drop
negative,march,fall
negative,march,fell
negative,march,slower
negative,march,weaken
negative,march,weaker
negative,revenue,constrain
negative,revenue,deceler
negative,revenue,declin
negative,revenue,decreas
negative,revenue,down
negative,revenue,drop
negative,revenue,fall
negative,revenue,fell
negative,revenue,slower
negative,revenue,weaken
negative,revenue,weaker
negative,update,constrain
negative,update,deceler
negative,update,declin
negative,update,decreas
negative,update,down
negative,update,drop
negative,update,fall
negative,update,fell
negative,update,slower
negative,update,weaken
negative,update,weaker
negative,astrazeneca,constrain
negative,astrazeneca,deceler
negative,astrazeneca,declin
negative,astrazeneca,decreas
negative,astrazeneca,down
negative,astrazeneca,drop
negative,astrazeneca,fall
negative,astrazeneca,fell
negative,astrazeneca,slower
negative,astrazeneca,weaken
negative,astrazeneca,weaker
negative,stock,constrain
negative,stock,deceler
negative,stock,declin
negative,stock,decreas
negative,stock,down
negative,stock,drop
negative,stock,fall
negative,stock,fell
negative,stock,slower
negative,stock,weaken
negative,stock,weaker
negative,news,constrain
negative,news,deceler
negative,news,declin
negative,news,decreas
negative,news,down
negative,news,drop
negative,news,fall
negative,news,fell
negative,news,slower
negative,news,weaken
negative,news,weaker
negative,busch,constrain
negative,busch,deceler
negative,busch,declin
negative,busch,decreas
negative,busch,down
negative,busch,drop
negative,busch,fall
negative,busch,fell
negative,busch,slower
negative,busch,weaken
negative,busch,weaker
negative,china,constrain
negative,china,deceler
negative,china,declin
negative,china,decreas
negative,china,down
negative,china,drop
negative,china,fall
negative,china,fell
negative,china,slower
negative,china,weaken
negative,china,weaker
negative,cancer,constrain
negative,cancer,deceler
negative,cancer,declin
negative,cancer,decreas
negative,cancer,down
negative,cancer,drop
negative,cancer,fall
negative,cancer,fell
negative,cancer,slower
negative,cancer,weaken
negative,cancer,weaker
negative,companiestravis,constrain
negative,companiestravis,deceler
negative,companiestravis,declin
negative,companiestravis,decreas
negative,companiestravis,down
negative,companiestravis,drop
negative,companiestravis,fall
negative,companiestravis,fell
negative,companiestravis,slower
negative,companiestravis,weaken
negative,companiestravis,weaker
negative,ab,constrain
negative,ab,deceler
negative,ab,declin
negative,ab,decreas
negative,ab,down
negative,ab,drop
negative,ab,fall
negative,ab,fell
negative,ab,slower
negative,ab,weaken
negative,ab,weaker
negative,metal,constrain
negative,metal,deceler
negative,metal,declin
negative,metal,decreas
negative,metal,down
negative,metal,drop
negative,metal,fall
negative,metal,fell
negative,metal,slower
negative,metal,weaken
negative,metal,weaker
negative,priceline,constrain
negative,priceline,deceler
negative,priceline,declin
negative,priceline,decreas
negative,priceline,down
negative,priceline,drop
negative,priceline,fall
negative,priceline,fell
negative,priceline,slower
negative,priceline,weaken
negative,priceline,weaker
negative,morning,constrain
negative,morning,deceler
negative,morning,declin
negative,morning,decreas
negative,morning,down
negative,morning,drop
negative,morning,fall
negative,morning,fell
negative,morning,slower
negative,morning,weaken
negative,morning,weaker
negative,companiesdixons,constrain
negative,companiesdixons,deceler
negative,companiesdixons,declin
negative,companiesdixons,decreas
negative,companiesdixons,down
negative,companiesdixons,drop
negative,companiesdixons,fall
negative,companiesdixons,fell
negative,companiesdixons,slower
negative,companiesdixons,weaken
negative,companiesdixons,weaker
negative,primark,constrain
negative,primark,deceler
negative,primark,declin
negative,primark,decreas
negative,primark,down
negative,primark,drop
negative,primark,fall
negative,primark,fell
negative,primark,slower
negative,primark,weaken
negative,primark,weaker
negative,brief,constrain
negative,brief,deceler
negative,brief,declin
negative,brief,decreas
negative,brief,down
negative,brief,drop
negative,brief,fall
negative,brief,fell
negative,brief,slower
negative,brief,weaken
negative,brief,weaker
negative,relief,constrain
negative,relief,deceler
negative,relief,declin
negative,relief,decreas
negative,relief,down
negative,relief,drop
negative,relief,fall
negative,relief,fell
negative,relief,slower
negative,relief,weaken
negative,relief,weaker
negative,g4s,constrain
negative,g4s,deceler
negative,g4s,declin
negative,g4s,decreas
negative,g4s,down
negative,g4s,drop
negative,g4s,fall
negative,g4s,fell
negative,g4s,slower
negative,g4s,weaken
negative,g4s,weaker
negative,johnson,constrain
negative,johnson,deceler
negative,johnson,declin
negative,johnson,decreas
negative,johnson,down
negative,johnson,drop
negative,johnson,fall
negative,johnson,fell
negative,johnson,slower
negative,johnson,weaken
negative,johnson,weaker
negative,petrofac,constrain
negative,petrofac,deceler
negative,petrofac,declin
negative,petrofac,decreas
negative,petrofac,down
negative,petrofac,drop
negative,petrofac,fall
negative,petrofac,fell
negative,petrofac,slower
negative,petrofac,weaken
negative,petrofac,weaker
negative,builder,constrain
negative,builder,deceler
negative,builder,declin
negative,builder,decreas
negative,builder,down
negative,builder,drop
negative,builder,fall
negative,builder,fell
negative,builder,slower
negative,builder,weaken
negative,builder,weaker
negative,trim,constrain
negative,trim,deceler
negative,trim,declin
negative,trim,decreas
negative,trim,down
negative,trim,drop
negative,trim,fall
negative,trim,fell
negative,trim,slower
negative,trim,weaken
negative,trim,weaker
negative,ceo,constrain
negative,ceo,deceler
negative,ceo,declin
negative,ceo,decreas
negative,ceo,down
negative,ceo,drop
negative,ceo,fall
negative,ceo,fell
negative,ceo,slower
negative,ceo,weaken
negative,ceo,weaker
negative,approves,constrain
negative,approves,deceler
negative,approves,declin
negative,approves,decreas
negative,approves,down
negative,approves,drop
negative,approves,fall
negative,approves,fell
negative,approves,slower
negative,approves,weaken
negative,approves,weaker
negative,aviva,constrain
negative,aviva,deceler
negative,aviva,declin
negative,aviva,decreas
negative,aviva,down
negative,aviva,drop
negative,aviva,fall
negative,aviva,fell
negative,aviva,slower
negative,aviva,weaken
negative,aviva,weaker
negative,sainsbury,constrain
negative,sainsbury,deceler
negative,sainsbury,declin
negative,sainsbury,decreas
negative,sainsbury,down
negative,sainsbury,drop
negative,sainsbury,fall
negative,sainsbury,fell
negative,sainsbury,slower
negative,sainsbury,weaken
negative,sainsbury,weaker
negative,whitbread,constrain
negative,whitbread,deceler
negative,whitbread,declin
negative,whitbread,decreas
negative,whitbread,down
negative,whitbread,drop
negative,whitbread,fall
negative,whitbread,fell
negative,whitbread,slower
negative,whitbread,weaken
negative,whitbread,weaker
negative,quarter,constrain
negative,quarter,deceler
negative,quarter,declin
negative,quarter,decreas
negative,quarter,down
negative,quarter,drop
negative,quarter,fall
negative,quarter,fell
negative,quarter,slower
negative,quarter,weaken
negative,quarter,weaker
negative,rival,constrain
negative,rival,deceler
negative,rival,declin
negative,rival,decreas
negative,rival,down
negative,rival,drop
negative,rival,fall
negative,rival,fell
negative,rival,slower
negative,rival,weaken
negative,rival,weaker
negative,travis,constrain
negative,travis,deceler
negative,travis,declin
negative,travis,decreas
negative,travis,down
negative,travis,drop
negative,travis,fall
negative,travis,fell
negative,travis,slower
negative,travis,weaken
negative,travis,weaker
negative,barclays,constrain
negative,barclays,deceler
negative,barclays,declin
negative,barclays,decreas
negative,barclays,down
negative,barclays,drop
negative,barclays,fall
negative,barclays,fell
negative,barclays,slower
negative,barclays,weaken
negative,barclays,weaker
negative,inbev,constrain
negative,inbev,deceler
negative,inbev,declin
negative,inbev,decreas
negative,inbev,down
negative,inbev,drop
negative,inbev,fall
negative,inbev,fell
negative,inbev,slower
negative,inbev,weaken
negative,inbev,weaker
negative,asahi,constrain
negative,asahi,deceler
negative,asahi,declin
negative,asahi,decreas
negative,asahi,down
negative,asahi,drop
negative,asahi,fall
negative,asahi,fell
negative,asahi,slower
negative,asahi,weaken
negative,asahi,weaker
negative,oil,constrain
negative,oil,deceler
negative,oil,declin
negative,oil,decreas
negative,oil,down
negative,oil,drop
negative,oil,fall
negative,oil,fell
negative,oil,slower
negative,oil,weaken
negative,oil,weaker
negative,board,acceler
negative,board,advanc
negative,board,award
negative,board,better
negative,board,climb
negative,board,doubl
negative,board,faster
negative,board,gain
negative,board,grow
negative,board,higher
negative,board,increas
negative,board,jump
negative,board,quicken
negative,board,rebound
negative,board,recov
negative,board,rise
negative,board,rose
negative,board,step-up
negative,board,surg
negative,board,up
negative,court,acceler
negative,court,advanc
negative,court,award
negative,court,better
negative,court,climb
negative,court,doubl
negative,court,faster
negative,court,gain
negative,court,grow
negative,court,higher
negative,court,increas
negative,court,jump
negative,court,quicken
negative,court,rebound
negative,court,recov
negative,court,rise
negative,court,rose
negative,court,step-up
negative,court,surg
negative,court,up
negative,rbi,acceler
negative,rbi,advanc
negative,rbi,award
negative,rbi,better
negative,rbi,climb
negative,rbi,doubl
negative,rbi,faster
negative,rbi,gain
negative,rbi,grow
negative,rbi,higher
negative,rbi,increas
negative,rbi,jump
negative,rbi,quicken
negative,rbi,rebound
negative,rbi,recov
negative,rbi,rise
negative,rbi,rose
negative,rbi,step-up
negative,rbi,surg
negative,rbi,up
negative,slump,acceler
negative,slump,advanc
negative,slump,award
negative,slump,better
negative,slump,climb
negative,slump,doubl
negative,slump,faster
negative,slump,gain
negative,slump,grow
negative,slump,higher
negative,slump,increas
negative,slump,jump
negative,slump,quicken
negative,slump,rebound
negative,slump,recov
negative,slump,rise
negative,slump,rose
negative,slump,step-up
negative,slump,surg
negative,slump,up
negative,doubt,acceler
negative,doubt,advanc
negative,doubt,award
negative,doubt,better
negative,doubt,climb
negative,doubt,doubl
negative,doubt,faster
negative,doubt,gain
negative,doubt,grow
negative,doubt,higher
negative,doubt,increas
negative,doubt,jump
negative,doubt,quicken
negative,doubt,rebound
negative,doubt,recov
negative,doubt,rise
negative,doubt,rose
negative,doubt,step-up
negative,doubt,surg
negative,doubt,up
negative,keith,acceler
negative,keith,advanc
negative,keith,award
negative,keith,better
negative,keith,climb
negative,keith,doubl
negative,keith,faster
negative,keith,gain
negative,keith,grow
negative,keith,higher
negative,keith,increas
negative,keith,jump
negative,keith,quicken
negative,keith,rebound
negative,keith,recov
negative,keith,rise
negative,keith,rose
negative,keith,step-up
negative,keith,surg
negative,keith,up
negative,saudi,acceler
negative,saudi,advanc
negative,saudi,award
negative,saudi,better
negative,saudi,climb
negative,saudi,doubl
negative,saudi,faster
negative,saudi,gain
negative,saudi,grow
negative,saudi,higher
negative,saudi,increas
negative,saudi,jump
negative,saudi,quicken
negative,saudi,rebound
negative,saudi,recov
negative,saudi,rise
negative,saudi,rose
negative,saudi,step-up
negative,saudi,surg
negative,saudi,up
