,precision,recall,f1-score,support
0,0.7391304347826086,0.40963855421686746,0.5271317829457365,83.0
1,0.837782340862423,0.96,0.8947368421052632,425.0
2,0.7435897435897436,0.6408839779005525,0.6884272997032641,181.0
accuracy,0.8098693759071117,0.8098693759071117,0.8098693759071117,0.8098693759071117
macro avg,0.7735008397449251,0.6701741773724733,0.7034319749180881,689.0
weighted avg,0.8011539398305223,0.8098693759071117,0.7962560771052594,689.0
